date,time,model,color,current_price,normal_price,link
2023-02-24,17:12:03,NANO GYM,white/unleashed green/kinetic blue,108.18€,110.04€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2023-02-24,02:00:44,NANO,black/footwear white,80.66€,99.73€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2023-02-25,08:38:22,NANO,pugry2/vinblue/footwear white,67.12€,71.21€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2023-02-26,04:58:01,METCON 9,light iron ore/flat pewter/black,106.37€,150.34€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2023-02-26,10:03:58,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2023-02-26,15:31:35,METCON 9,barely volt/olive aura/cargo khaki/black,59.27€,71.54€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2023-02-26,13:24:32,NANO,black/midnight plum/coral,112.39€,147.60€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2023-02-26,14:27:48,NANO,footwear white/pugry2,144.69€,149.21€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-02-26,14:08:57,FUSE 3.0,black/redmazing,125.98€,127.82€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2023-02-26,23:31:46,MC 3,cement grey/light lemon twist/black/white,80.13€,75.28€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2023-02-27,04:36:36,TRIBASE REIGN 6,black / anthracite / metallic silver,52.20€,70.14€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2023-02-28,06:17:18,NFX TRAINER,white,68.13€,60.67€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2023-02-28,08:49:11,NANO,black/footwear white,83.77€,106.57€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2023-02-28,09:19:50,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,170.37€,154.77€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2023-02-28,20:51:49,NFX TRAINER,white,59.27€,70.70€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2023-03-01,20:26:39,TRIBASE REIGN 6,white/distant gray/black,126.74€,143.02€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2023-03-01,12:43:44,NANO,hyper green black vector red,77.43€,76.45€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-03-01,00:14:05,NANO,footwear white/pugry2,141.38€,166.23€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-03-01,22:12:39,NANOFLEX 2,acidyellow black vectorred,82.17€,83.16€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2023-03-01,07:30:37,CXT1 TRAINER UNISEX,white,157.49€,156.60€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-03-01,20:00:53,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,162.63€,152.88€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2023-03-02,23:19:45,METCON 9,astronomy blue/black/hyper crimson/pale ivory,113.79€,148.46€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-03-03,06:04:49,METCON 9,grey/white,122.11€,133.33€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2023-03-03,10:27:21,NANO,footwear white/black,160.05€,152.19€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2023-03-03,11:01:32,NANO,footwear white/unleashed green/grey,69.19€,76.44€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2023-03-03,01:12:43,METCON 9,grey/white,130.52€,127.34€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2023-03-04,19:13:29,METCON 9 FLYEASE,dark grey/pink,102.43€,150.23€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2023-03-04,19:09:04,NANO,bold pink/astro rose/unleashed green,105.92€,127.13€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2023-03-04,12:02:59,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,55.13€,90.54€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2023-03-06,10:27:10,METCON 9,grey/white,122.91€,133.91€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2023-03-06,11:55:29,FUSE 3.0,black/cool dark gray/olive green/putty,126.43€,136.46€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-03-06,14:22:25,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2023-03-06,20:03:40,NANO,midnight/plum/black,105.28€,148.25€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2023-03-06,14:58:59,METCON 9 FLYEASE,dark grey/pink,114.90€,151.27€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2023-03-06,15:05:42,NANO,hyper green black vector red,78.81€,78.34€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-03-06,06:59:44,REIGN LIFTER UNISEX,white/racer red/black,53.78€,77.53€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2023-03-06,09:19:21,PWRFRAME TR,white/fizzy apple,nan€,nan€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2023-03-06,05:40:12,CXT1 TRAINER UNISEX,white,165.66€,170.37€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-03-07,01:09:13,CXT2,grey/mint,148.89€,158.71€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2023-03-07,13:35:14,METCON 9,armory navy/platinum violet/plum dust/aegean storm,112.90€,126.81€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2023-03-07,22:32:52,FUSE 3.0,black/cool dark gray/olive green/putty,121.22€,136.25€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-03-07,20:32:44,NANOFLEX 2,cloud white core black sport green,91.11€,83.84€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2023-03-07,18:11:00,TRIBASE REIGN 6,black / anthracite / metallic silver,53.63€,75.44€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2023-03-07,09:09:01,METCON 9,black/white/anthracite/smoke grey,110.12€,151.06€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2023-03-07,11:29:47,PWRFRAME TR,white/fizzy apple,nan€,nan€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2023-03-08,08:02:34,NANOFLEX 2,acidyellow black vectorred,79.53€,78.19€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2023-03-08,11:08:31,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,74.62€,81.66€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2023-03-09,15:11:42,FUSE 3.0,midnight plum/vapor gray/sunset glow,124.03€,140.39€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2023-03-09,04:07:10,AIR ZOOM TR 1,black/hot punch/green frost,120.53€,142.05€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-03-10,09:35:25,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2023-03-11,17:43:41,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,94.18€,92.25€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2023-03-11,11:37:24,NANO,hyper green black vector red,82.58€,80.61€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-03-11,03:27:49,NANO COURT,white/black/grey,133.94€,151.14€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-03-11,12:15:02,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2023-03-12,21:37:04,TRIBASE REIGN 6,white/distant gray/black,137.32€,137.60€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2023-03-13,20:46:01,DISPERSE XT 3 UNISEX,black/fire orchid/white,75.53€,84.68€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2023-03-13,14:51:23,TRIBASE REIGN 6,midnight navy/morph green/white,114.55€,134.21€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2023-03-13,13:47:55,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,130.20€,153.31€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2023-03-14,10:31:39,METCON 9,light iron ore/flat pewter/black,96.81€,150.14€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2023-03-16,14:35:55,METCON 9,astronomy blue/black/hyper crimson/pale ivory,136.16€,134.25€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-03-16,04:47:59,METCON 9,astronomy blue/black/hyper crimson/pale ivory,120.09€,137.64€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-03-16,10:44:35,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,nan€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2023-03-17,21:14:36,FUSE 3.0,black/cool dark gray/olive green/putty,128.43€,132.59€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-03-17,15:09:35,NANO COURT,white digital lime aqua,53.36€,72.72€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-03-18,18:53:18,METCON 9,pink oxford/white/diffused taupe/pearl pink,56.59€,80.12€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2023-03-18,17:48:15,NANO,bold pink/astro rose/unleashed green,120.41€,130.39€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2023-03-19,20:02:56,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2023-03-19,02:28:01,NFX TRAINER,blue/black/footwear white,72.69€,70.83€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2023-03-19,11:51:21,METCON 9,hyper crimson/black/hyper orange,59.41€,72.98€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2023-03-20,22:40:41,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,59.90€,58.05€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2023-03-20,02:53:55,NANO COURT,white/black/grey,121.26€,151.74€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-03-20,05:00:56,METCON 9,smokey mauve/black/platinum violet,128.90€,133.21€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2023-03-21,22:15:40,METCON 9 FLYEASE,dark grey/pink,114.14€,129.20€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2023-03-21,17:13:57,METCON 9,lt lemon twist black volt cement grey,78.10€,111.84€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2023-03-22,05:06:12,NANO,midnight/plum/black,111.28€,146.61€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2023-03-22,08:59:58,METCON 9,barely volt/olive aura/cargo khaki/black,54.69€,68.19€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2023-03-22,19:58:18,METCON 9,armory navy/platinum violet/plum dust/aegean storm,123.81€,128.86€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2023-03-22,15:03:18,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,109.01€,130.20€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2023-03-23,03:20:46,FUSE 3.0,midnight plum/vapor gray/sunset glow,121.17€,152.13€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2023-03-23,00:17:03,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2023-03-23,22:31:02,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2023-03-23,08:53:28,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,102.96€,95.01€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2023-03-24,10:06:57,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2023-03-25,19:36:06,NANO,midnight/plum/black,98.26€,138.10€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2023-03-26,05:08:11,NANO,laspin/black,92.60€,92.57€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2023-03-26,01:17:01,NANO COURT,white/black/grey,116.96€,134.39€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-03-27,11:11:17,METCON 9,hyper crimson/black/hyper orange,65.75€,81.12€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2023-03-27,11:48:13,METCON 9,black/white/anthracite/smoke grey,87.99€,129.01€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2023-03-27,16:40:02,NANOFLEX TR 2,barely grey team teal footwear white,85.05€,85.13€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2023-03-27,18:28:41,CXT2,black,66.78€,91.28€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2023-03-27,09:40:52,METCON 9,light silver/metallic silver/summit white/jade horizon,134.49€,140.56€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-03-28,08:09:12,NANO,footwear white/pugry2,156.35€,165.59€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-03-28,11:32:48,NANO,laspin/black,86.76€,90.58€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2023-03-28,10:21:31,NANOFLEX 2,footwear white black unleashed green,102.58€,145.60€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
