date,time,model,color,current_price,normal_price,link
2024-02-12,22:27:49,AIR ZOOM TR 1,black/hot punch/green frost,39.04€,65.15€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2024-02-12,01:25:23,TRIBASE REIGN 6,mod gray,124.35€,143.45€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2024-02-13,16:02:30,METCON 9,smokey mauve/black/platinum violet,nan€,126.38€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2024-02-13,07:20:03,METCON 9,astronomy blue/black/hyper crimson/pale ivory,132.32€,148.18€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2024-02-13,03:03:59,NFX TRAINER,white black green,60.86€,73.23€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2024-02-13,14:39:10,METCON 9,grey/white,64.43€,87.80€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-02-13,20:52:44,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,145.26€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2024-02-14,02:26:56,NANO,black/footwear white,87.19€,104.64€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-02-14,19:02:58,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-02-14,22:49:19,NANO,footwear white/black,128.35€,149.82€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2024-02-14,12:54:44,METCON 9,grey/white,67.68€,80.05€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-02-15,21:40:32,NANO,laspin/black,nan€,124.49€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2024-02-15,20:47:35,NFX TRAINER,blue/black/footwear white,nan€,69.53€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2024-02-15,12:12:15,NANO COURT,white/black/grey,105.87€,135.63€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2024-02-15,01:18:27,NANO,laspin/black,nan€,127.43€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2024-02-16,00:21:15,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-02-16,18:52:51,FUSE 3.0,midnight plum/vapor gray/sunset glow,127.45€,142.94€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2024-02-16,12:34:24,NANOFLEX 2,acidyellow black vectorred,nan€,102.63€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2024-02-17,11:06:26,TRIBASE REIGN 6,white/distant gray/black,nan€,152.69€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2024-02-17,23:09:03,NFX,ash pugry pugry,nan€,80.50€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2024-02-17,13:07:32,NANO,footwear white/black,nan€,126.67€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2024-02-17,10:19:05,NANO,bold pink/astro rose/unleashed green,108.93€,133.96€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-02-18,21:51:00,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,123.05€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2024-02-18,16:49:23,METCON 9,black/white/anthracite/smoke grey,66.29€,65.90€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2024-02-19,00:40:23,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,128.90€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2024-02-19,08:02:02,METCON 9 FLYEASE,dark grey/pink,108.23€,141.80€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-02-19,04:53:37,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,127.68€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2024-02-19,22:51:13,NANO,footwear white/unleashed green/grey,86.41€,109.72€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-02-19,04:48:08,NANO,laspin/black,nan€,115.23€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2024-02-20,19:40:09,FUSE 3.0,black/redmazing,nan€,150.94€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2024-02-20,21:02:19,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2024-02-21,18:22:50,CXT2,grey/mint,nan€,171.46€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-02-21,12:43:00,NANO,black/midnight plum/coral,112.20€,142.97€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2024-02-21,03:50:25,NANO GYM,white/unleashed green/kinetic blue,nan€,104.15€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-02-22,10:11:50,TRIBASE REIGN 6,mod gray,130.81€,133.78€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2024-02-22,10:32:47,REIGN LIFTER UNISEX,white/racer red/black,102.10€,138.13€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-02-22,17:24:21,NANO,footwear white/pugry2,nan€,103.91€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2024-02-22,02:40:33,FLEXAGON FORCE 4,black,nan€,66.07€,https://www.zalando.es/reebok-flexagon-force-4-zapatillas-de-entrenamiento-black-re542a153-q11.html
2024-02-23,19:30:58,NANO,midnight/plum/black,124.22€,128.00€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2024-02-23,09:14:00,PWRFRAME TR,white/fizzy apple,nan€,72.82€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2024-02-23,16:27:57,METCON 9,light iron ore/aster pink/light orewood brown/khaki,107.52€,140.28€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2024-02-23,19:17:11,NANOFLEX 2,footwear white black unleashed green,118.51€,134.53€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2024-02-23,00:06:16,NFX,ash pugry pugry,nan€,72.34€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2024-02-23,17:51:49,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,109.77€,127.29€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2024-02-23,09:45:21,NFX TRAINER,white,nan€,73.79€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2024-02-24,09:11:26,AIR ZOOM TR 1,black/hot punch/green frost,44.21€,65.49€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2024-02-24,11:07:48,NANOFLEX TR 2,barely grey team teal footwear white,nan€,86.51€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2024-02-25,06:31:53,NANO,black/footwear white,83.03€,113.87€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-02-25,00:48:03,METCON 9,light army/black/cargo khaki/sequoia,119.37€,112.78€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2024-02-25,09:27:34,METCON 9,white,59.55€,86.22€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-02-25,12:28:39,METCON 9,white/volt cyber/summit white/black,113.15€,150.75€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2024-02-25,18:21:45,NANOFLEX TR 2,ash/pure grey,nan€,137.18€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2024-02-25,18:43:39,NANO,footwear white/unleashed green/grey,78.22€,120.29€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2024-02-25,21:19:51,NANOFLEX TR 2,ash/pure grey,nan€,113.66€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2024-02-25,04:32:28,NANOFLEX 2,cloud white core black sport green,nan€,81.93€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2024-02-26,07:02:59,AIR ZOOM TR 1,black/hot punch/green frost,43.18€,75.05€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2024-02-26,07:18:31,NFX TRAINER,white,nan€,81.42€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2024-02-26,18:51:40,METCON 9,smokey mauve/black/platinum violet,nan€,134.97€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2024-02-27,03:56:08,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2024-02-27,05:08:51,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2024-02-28,04:27:31,METCON 9,black sesame gum lt brown anthracite,105.25€,135.64€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-02-28,17:36:18,MC 3,cement grey/light lemon twist/black/white,nan€,73.05€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2024-02-29,22:58:40,NANO,black/footwear white,81.28€,117.38€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-02-29,19:21:35,TRIBASE REIGN 6,black / anthracite / metallic silver,92.34€,109.65€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2024-03-01,12:27:53,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2024-03-01,11:59:31,NANOFLEX TR 2,barely grey team teal footwear white,nan€,81.69€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2024-03-01,02:24:09,NANOFLEX 2,barely grey black digital lime,nan€,80.94€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2024-03-01,23:29:52,METCON 9,lt lemon twist black volt cement grey,55.70€,65.65€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-03-01,07:44:56,METCON 9,pink oxford/white/diffused taupe/pearl pink,117.46€,140.32€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2024-03-01,20:09:35,METCON 9,armory navy/platinum violet/plum dust/aegean storm,122.38€,148.47€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2024-03-02,13:21:53,NANO COURT,white/black/grey,114.86€,138.44€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2024-03-02,20:16:22,NANO,footwear white/black,nan€,153.12€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2024-03-02,05:11:18,METCON 9,barely volt/olive aura/cargo khaki/black,59.26€,90.36€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2024-03-02,08:56:18,CXT1 TRAINER UNISEX,white,nan€,156.07€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2024-03-02,03:12:58,DISPERSE XT 3 UNISEX,black/fire orchid/white,nan€,143.40€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2024-03-02,17:29:07,NANO,bold pink/astro rose/unleashed green,126.51€,126.49€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-03-02,21:08:43,METCON 9,light iron ore/aster pink/light orewood brown/khaki,120.19€,126.66€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2024-03-02,17:44:00,METCON 9,black/white/anthracite/smoke grey,105.76€,134.45€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2024-03-02,23:10:06,REIGN LIFTER UNISEX,white/racer red/black,119.63€,142.08€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-03-03,02:23:54,NANO,black/purgry,136.70€,132.24€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-03-03,07:13:20,METCON 9,light silver/metallic silver/summit white/jade horizon,111.28€,136.48€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-03-03,00:54:27,NANO,footwear white/black,115.59€,151.83€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2024-03-04,23:14:47,NANO,footwear white/black,115.46€,148.77€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2024-03-04,06:55:44,METCON 9,concord/green frost,84.81€,110.48€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2024-03-04,08:17:37,NANO COURT,white/black/grey,109.22€,142.33€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2024-03-04,07:12:14,METCON 9 FLYEASE,dark grey/pink,122.05€,145.39€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2024-03-04,07:26:25,NANO COURT,white digital lime aqua,51.65€,65.43€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2024-03-04,09:40:02,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,106.41€,134.25€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2024-03-04,08:52:14,NANOFLEX 2,acidyellow black vectorred,nan€,97.72€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2024-03-04,03:36:15,NANOFLEX 2,barely grey black digital lime,nan€,87.90€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2024-03-05,04:07:04,NANO,black/bolcya/laspin,nan€,145.67€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2024-03-05,00:00:26,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2024-03-05,23:38:04,CXT1 TRAINER UNISEX,white,nan€,140.66€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2024-03-06,08:06:12,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2024-03-06,22:34:43,NANO COURT,footwear white/weathered white/unlshd green,nan€,117.11€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2024-03-06,11:27:30,NANOFLEX 2,barely grey black digital lime,nan€,83.83€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2024-03-06,23:32:17,CXT1 TRAINER UNISEX,white,nan€,146.59€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2024-03-07,15:02:43,NANO,bold pink/astro rose/unleashed green,122.37€,143.85€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-03-07,11:03:08,NANO COURT,footwear white/weathered white/unlshd green,nan€,110.62€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2024-03-07,20:07:59,METCON 9,concord/green frost,79.62€,129.61€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
