date,time,model,color,current_price,normal_price,link
2021-06-24,13:41:19,NANO,footwear white/pugry2,nan€,108.55€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2021-06-25,03:42:04,METCON 9,concord/green frost,82.13€,129.27€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2021-06-26,21:58:57,AIR ZOOM TR 1,black/hot punch/green frost,36.92€,70.56€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2021-06-27,15:17:19,TRIBASE REIGN 6,midnight navy/morph green/white,nan€,130.62€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2021-06-27,18:59:53,NANO,hyper green black vector red,nan€,72.18€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2021-06-28,01:40:27,NANOFLEX 2,barely grey black digital lime,nan€,93.40€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2021-06-28,10:53:09,CXT1 TRAINER UNISEX,white,nan€,153.21€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2021-06-28,04:53:28,METCON 9,pink oxford/white/diffused taupe/pearl pink,108.08€,136.78€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2021-06-30,17:20:57,NANOFLEX TR 2,ash/pure grey,nan€,126.26€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2021-06-30,08:43:26,METCON 9,light iron ore/flat pewter/black,100.41€,140.63€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2021-06-30,22:35:54,METCON 9,white,63.08€,83.46€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2021-07-02,11:50:13,NANO,laspin/black,nan€,113.74€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2021-07-02,04:45:17,METCON 9,concord/green frost,80.49€,121.95€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2021-07-03,13:16:41,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,nan€,53.71€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2021-07-06,05:54:13,CXT1 TRAINER UNISEX,white,nan€,168.51€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2021-07-06,18:12:03,METCON 9,light army/black/cargo khaki/sequoia,109.03€,112.46€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2021-07-06,17:59:50,MC 3,football grey/hot fuchsia/armory navy,nan€,75.44€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2021-07-06,20:35:00,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,121.99€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2021-07-09,21:07:13,TRIBASE REIGN 6,white/distant gray/black,nan€,128.57€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2021-07-09,09:41:30,TRIBASE REIGN 6,white/distant gray/black,nan€,143.34€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2021-07-10,05:45:43,NANO,footwear white/black,nan€,145.65€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2021-07-10,20:11:42,NANO,hyper green black vector red,nan€,86.57€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2021-07-12,16:18:21,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2021-07-13,08:14:14,METCON 9,lt lemon twist black volt cement grey,60.34€,66.96€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2021-07-13,05:57:30,METCON 9,black/white/anthracite/smoke grey,68.11€,65.94€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2021-07-14,09:15:38,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2021-07-16,12:44:15,METCON 9,light army/black/cargo khaki/sequoia,101.34€,134.09€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2021-07-18,11:57:17,NANO COURT,white digital lime aqua,54.98€,72.75€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2021-07-24,12:35:23,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,nan€,53.08€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2021-07-27,01:43:52,NANO COURT,white/black/grey,97.69€,139.84€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2021-07-30,18:47:02,FUSE 3.0,black/redmazing,nan€,126.06€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2021-07-30,13:39:11,METCON 9,light army/black/cargo khaki/sequoia,119.90€,133.94€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2021-07-30,15:54:08,METCON 9,light iron ore/aster pink/light orewood brown/khaki,114.27€,129.74€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2021-07-31,05:41:25,NANO,pugry2/vinblue/footwear white,nan€,160.68€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2021-08-01,08:43:32,NANO,black/bolcya/laspin,nan€,136.39€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2021-08-02,14:05:34,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,107.34€,153.32€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2021-08-03,08:35:38,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,58.69€,73.28€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2021-08-05,21:35:44,METCON 9,barely volt/olive aura/cargo khaki/black,52.49€,80.88€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2021-08-05,19:54:44,MC 3,football grey/hot fuchsia/armory navy,nan€,78.62€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2021-08-05,10:55:16,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2021-08-06,03:19:54,NANO GYM,white/unleashed green/kinetic blue,nan€,115.55€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2021-08-06,00:17:17,CXT1 TRAINER UNISEX,white,nan€,169.19€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2021-08-07,10:25:33,METCON 9,white,65.73€,86.63€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2021-08-07,10:55:05,METCON 9,black/white/anthracite/smoke grey,112.87€,139.07€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2021-08-08,20:44:05,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,129.50€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2021-08-08,19:33:46,METCON 9,black/white/anthracite/smoke grey,109.51€,136.79€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2021-08-09,22:19:05,MC 3,cement grey/light lemon twist/black/white,nan€,74.67€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2021-08-10,15:54:15,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,121.87€,136.16€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2021-08-11,16:06:24,METCON 9,barely volt/olive aura/cargo khaki/black,53.84€,83.71€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2021-08-13,04:58:12,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2021-08-13,01:19:51,METCON 9,pink oxford/white/diffused taupe/pearl pink,121.13€,144.22€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2021-08-15,17:44:50,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,116.81€,131.38€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2021-08-18,22:50:40,METCON 9,astronomy blue/black/hyper crimson/pale ivory,125.39€,137.65€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2021-08-19,16:22:45,NANOFLEX 2,cloud white core black sport green,nan€,81.64€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2021-08-21,19:11:48,NANO,pugry2/vinblue/footwear white,nan€,157.50€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2021-08-21,03:21:15,METCON 9,light iron ore/flat pewter/black,99.73€,137.09€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2021-08-21,20:03:25,REIGN LIFTER UNISEX,white/racer red/black,122.03€,129.50€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2021-08-25,20:05:53,NFX TRAINER,white,nan€,73.93€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2021-08-25,09:55:55,METCON 9,armory navy/platinum violet/plum dust/aegean storm,118.36€,153.97€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2021-08-27,23:50:40,METCON 9,hyper crimson/black/hyper orange,66.12€,77.32€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2021-09-01,16:20:45,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,nan€,77.80€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2021-09-03,00:12:14,NANO,footwear white/black,nan€,144.82€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2021-09-05,17:21:00,NANO,footwear white/pugry2,nan€,120.52€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2021-09-07,23:21:15,METCON 9,black/white/anthracite/smoke grey,61.86€,74.64€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2021-09-09,04:54:23,FUSE 3.0,black/redmazing,nan€,138.60€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2021-09-11,12:45:22,METCON 9,pink oxford/white/diffused taupe/pearl pink,114.60€,151.10€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2021-09-12,08:14:21,TRIBASE REIGN 6,white/distant gray/black,nan€,153.28€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2021-09-12,00:47:19,METCON 9,white/pure platinum,nan€,143.30€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2021-09-13,05:04:24,NFX TRAINER,blue/black/footwear white,nan€,76.70€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2021-09-13,21:11:45,METCON 9,light army/black/cargo khaki/sequoia,104.86€,122.40€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2021-09-14,22:24:17,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,nan€,70.32€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2021-09-14,22:06:31,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2021-09-16,09:00:06,NANO,footwear white/black,nan€,136.59€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2021-09-18,10:28:28,MC 3,football grey/hot fuchsia/armory navy,nan€,85.20€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2021-09-20,23:12:43,NFX TRAINER,blue/black/footwear white,nan€,74.75€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2021-09-20,02:20:40,NANOFLEX 2,footwear white black unleashed green,130.63€,144.51€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2021-09-21,03:40:37,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,nan€,75.52€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2021-09-22,05:54:18,METCON 9,white/pure platinum,nan€,130.54€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2021-09-23,19:25:41,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,52.65€,75.82€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2021-09-29,03:58:11,NANO,bold pink/astro rose/unleashed green,118.45€,130.47€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2021-09-29,23:08:02,FUSE 3.0,black/redmazing,nan€,151.56€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2021-09-30,22:17:22,METCON 9,grey/white,67.83€,82.23€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2021-10-01,09:05:33,NFX TRAINER,white,nan€,74.25€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2021-10-02,15:14:50,NANO,footwear white/pugry2,nan€,111.61€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2021-10-04,02:56:50,METCON 9,barely volt/olive aura/cargo khaki/black,55.14€,86.57€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2021-10-05,11:36:30,FUSE 3.0,midnight plum/vapor gray/sunset glow,135.46€,152.85€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2021-10-05,14:48:28,METCON 9 FLYEASE,dark grey/pink,110.07€,147.64€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2021-10-07,00:02:59,REIGN LIFTER UNISEX,white/racer red/black,108.97€,131.61€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2021-10-10,09:35:21,METCON 9,hyper crimson/black/hyper orange,68.96€,84.88€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2021-10-10,21:27:06,METCON 9,barely volt/olive aura/cargo khaki/black,54.67€,88.29€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2021-10-12,11:38:43,NANOFLEX TR 2,barely grey team teal footwear white,nan€,91.64€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2021-10-14,10:01:27,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,115.24€,144.78€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2021-10-16,07:10:26,NANO,laspin/black,nan€,115.47€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2021-10-19,02:22:38,FUSE 3.0,midnight plum/vapor gray/sunset glow,117.28€,146.36€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
